Depth..MAB.,Station,Date_open,Date_closed,Collect_date,Duration.open,Org C flux (mg/m2/day),Total C flux (mg/m^2/day),PIC flux (mg C m^2/d)
600,1118,4/15/1992,4/25/1992,4/19/1992,10,1.609632,2.899656,1.290024
600,1118,4/15/1992,4/25/1992,4/20/1992,10,1.609632,2.899656,1.290024
600,1118,4/15/1992,4/25/1992,4/21/1992,10,1.609632,2.899656,1.290024
600,1118,4/15/1992,4/25/1992,4/22/1992,10,1.609632,2.899656,1.290024
600,1118,4/15/1992,4/25/1992,4/23/1992,10,1.609632,2.899656,1.290024
600,1118,4/15/1992,4/25/1992,4/24/1992,10,1.609632,2.899656,1.290024
600,1118,4/25/1992,5/5/1992,4/25/1992,10,1.515586667,2.863458667,1.347872
600,1118,4/25/1992,5/5/1992,4/26/1992,10,1.515586667,2.863458667,1.347872
600,1118,4/25/1992,5/5/1992,4/27/1992,10,1.515586667,2.863458667,1.347872
600,1118,4/25/1992,5/5/1992,4/28/1992,10,1.515586667,2.863458667,1.347872
600,1118,4/25/1992,5/5/1992,4/29/1992,10,1.515586667,2.863458667,1.347872
600,1118,4/25/1992,5/5/1992,4/30/1992,10,1.515586667,2.863458667,1.347872
600,1118,4/25/1992,5/5/1992,5/1/1992,10,1.515586667,2.863458667,1.347872
600,1118,4/25/1992,5/5/1992,5/2/1992,10,1.515586667,2.863458667,1.347872
600,1118,4/25/1992,5/5/1992,5/3/1992,10,1.515586667,2.863458667,1.347872
600,1118,4/25/1992,5/5/1992,5/4/1992,10,1.515586667,2.863458667,1.347872
600,1118,5/5/1992,5/15/1992,5/5/1992,10,1.785472,3.367866667,1.582394667
600,1118,5/5/1992,5/15/1992,5/6/1992,10,1.785472,3.367866667,1.582394667
600,1118,5/5/1992,5/15/1992,5/7/1992,10,1.785472,3.367866667,1.582394667
600,1118,5/5/1992,5/15/1992,5/8/1992,10,1.785472,3.367866667,1.582394667
600,1118,5/5/1992,5/15/1992,5/9/1992,10,1.785472,3.367866667,1.582394667
600,1118,5/5/1992,5/15/1992,5/10/1992,10,1.785472,3.367866667,1.582394667
600,1118,5/5/1992,5/15/1992,5/11/1992,10,1.785472,3.367866667,1.582394667
600,1118,5/5/1992,5/15/1992,5/12/1992,10,1.785472,3.367866667,1.582394667
600,1118,5/5/1992,5/15/1992,5/13/1992,10,1.785472,3.367866667,1.582394667
600,1118,5/5/1992,5/15/1992,5/14/1992,10,1.785472,3.367866667,1.582394667
600,1118,5/15/1992,5/25/1992,5/15/1992,10,2.819925333,4.661973333,1.842048
600,1118,5/15/1992,5/25/1992,5/16/1992,10,2.819925333,4.661973333,1.842048
600,1118,5/15/1992,5/25/1992,5/17/1992,10,2.819925333,4.661973333,1.842048
600,1118,5/15/1992,5/25/1992,5/18/1992,10,2.819925333,4.661973333,1.842048
600,1118,5/15/1992,5/25/1992,5/19/1992,10,2.819925333,4.661973333,1.842048
600,1118,5/15/1992,5/25/1992,5/20/1992,10,2.819925333,4.661973333,1.842048
600,1118,5/15/1992,5/25/1992,5/21/1992,10,2.819925333,4.661973333,1.842048
600,1118,5/15/1992,5/25/1992,5/22/1992,10,2.819925333,4.661973333,1.842048
600,1118,5/15/1992,5/25/1992,5/23/1992,10,2.819925333,4.661973333,1.842048
600,1118,5/15/1992,5/25/1992,5/24/1992,10,2.819925333,4.661973333,1.842048
600,1118,5/25/1992,6/4/1992,5/25/1992,10,3.13472,4.98648,1.85176
600,1118,5/25/1992,6/4/1992,5/26/1992,10,3.13472,4.98648,1.85176
600,1118,5/25/1992,6/4/1992,5/27/1992,10,3.13472,4.98648,1.85176
600,1118,5/25/1992,6/4/1992,5/28/1992,10,3.13472,4.98648,1.85176
600,1118,5/25/1992,6/4/1992,5/29/1992,10,3.13472,4.98648,1.85176
600,1118,5/25/1992,6/4/1992,5/30/1992,10,3.13472,4.98648,1.85176
600,1118,5/25/1992,6/4/1992,5/31/1992,10,3.13472,4.98648,1.85176
600,1118,5/25/1992,6/4/1992,6/1/1992,10,3.13472,4.98648,1.85176
600,1118,5/25/1992,6/4/1992,6/2/1992,10,3.13472,4.98648,1.85176
600,1118,5/25/1992,6/4/1992,6/3/1992,10,3.13472,4.98648,1.85176
600,1118,6/4/1992,6/14/1992,6/4/1992,10,3.058104,4.919152,1.861048
600,1118,6/4/1992,6/14/1992,6/5/1992,10,3.058104,4.919152,1.861048
600,1118,6/4/1992,6/14/1992,6/6/1992,10,3.058104,4.919152,1.861048
600,1118,6/4/1992,6/14/1992,6/7/1992,10,3.058104,4.919152,1.861048
600,1118,6/4/1992,6/14/1992,6/8/1992,10,3.058104,4.919152,1.861048
600,1118,6/4/1992,6/14/1992,6/9/1992,10,3.058104,4.919152,1.861048
600,1118,6/4/1992,6/14/1992,6/10/1992,10,3.058104,4.919152,1.861048
600,1118,6/4/1992,6/14/1992,6/11/1992,10,3.058104,4.919152,1.861048
600,1118,6/4/1992,6/14/1992,6/12/1992,10,3.058104,4.919152,1.861048
600,1118,6/4/1992,6/14/1992,6/13/1992,10,3.058104,4.919152,1.861048
600,1118,6/14/1992,6/24/1992,6/14/1992,10,1.914197333,4.17792,2.263722667
600,1118,6/14/1992,6/24/1992,6/15/1992,10,1.914197333,4.17792,2.263722667
600,1118,6/14/1992,6/24/1992,6/16/1992,10,1.914197333,4.17792,2.263722667
600,1118,6/14/1992,6/24/1992,6/17/1992,10,1.914197333,4.17792,2.263722667
600,1118,6/14/1992,6/24/1992,6/18/1992,10,1.914197333,4.17792,2.263722667
600,1118,6/14/1992,6/24/1992,6/19/1992,10,1.914197333,4.17792,2.263722667
600,1118,6/14/1992,6/24/1992,6/20/1992,10,1.914197333,4.17792,2.263722667
600,1118,6/14/1992,6/24/1992,6/21/1992,10,1.914197333,4.17792,2.263722667
600,1118,6/14/1992,6/24/1992,6/22/1992,10,1.914197333,4.17792,2.263722667
600,1118,6/14/1992,6/24/1992,6/23/1992,10,1.914197333,4.17792,2.263722667
NA,NA,NA,NA,6/24/1992,NA,NA,NA,#VALUE!
600,1216,6/25/1992,7/5/1992,6/25/1992,10,3.4392,6.259344,2.820144
600,1216,6/25/1992,7/5/1992,6/26/1992,10,3.4392,6.259344,2.820144
600,1216,6/25/1992,7/5/1992,6/27/1992,10,3.4392,6.259344,2.820144
600,1216,6/25/1992,7/5/1992,6/28/1992,10,3.4392,6.259344,2.820144
600,1216,6/25/1992,7/5/1992,6/29/1992,10,3.4392,6.259344,2.820144
600,1216,6/25/1992,7/5/1992,6/30/1992,10,3.4392,6.259344,2.820144
600,1216,6/25/1992,7/5/1992,7/1/1992,10,3.4392,6.259344,2.820144
600,1216,6/25/1992,7/5/1992,7/2/1992,10,3.4392,6.259344,2.820144
600,1216,6/25/1992,7/5/1992,7/3/1992,10,3.4392,6.259344,2.820144
600,1216,6/25/1992,7/5/1992,7/4/1992,10,3.4392,6.259344,2.820144
600,1216,7/5/1992,7/15/1992,7/5/1992,10,5.350384,9.59088,4.240496
600,1216,7/5/1992,7/15/1992,7/6/1992,10,5.350384,9.59088,4.240496
600,1216,7/5/1992,7/15/1992,7/7/1992,10,5.350384,9.59088,4.240496
600,1216,7/5/1992,7/15/1992,7/8/1992,10,5.350384,9.59088,4.240496
600,1216,7/5/1992,7/15/1992,7/9/1992,10,5.350384,9.59088,4.240496
600,1216,7/5/1992,7/15/1992,7/10/1992,10,5.350384,9.59088,4.240496
600,1216,7/5/1992,7/15/1992,7/11/1992,10,5.350384,9.59088,4.240496
600,1216,7/5/1992,7/15/1992,7/12/1992,10,5.350384,9.59088,4.240496
600,1216,7/5/1992,7/15/1992,7/13/1992,10,5.350384,9.59088,4.240496
600,1216,7/5/1992,7/15/1992,7/14/1992,10,5.350384,9.59088,4.240496
600,1216,7/15/1992,7/25/1992,7/15/1992,10,5.329373333,8.692677333,3.363304
600,1216,7/15/1992,7/25/1992,7/16/1992,10,5.329373333,8.692677333,3.363304
600,1216,7/15/1992,7/25/1992,7/17/1992,10,5.329373333,8.692677333,3.363304
600,1216,7/15/1992,7/25/1992,7/18/1992,10,5.329373333,8.692677333,3.363304
600,1216,7/15/1992,7/25/1992,7/19/1992,10,5.329373333,8.692677333,3.363304
600,1216,7/15/1992,7/25/1992,7/20/1992,10,5.329373333,8.692677333,3.363304
600,1216,7/15/1992,7/25/1992,7/21/1992,10,5.329373333,8.692677333,3.363304
600,1216,7/15/1992,7/25/1992,7/22/1992,10,5.329373333,8.692677333,3.363304
600,1216,7/15/1992,7/25/1992,7/23/1992,10,5.329373333,8.692677333,3.363304
600,1216,7/15/1992,7/25/1992,7/24/1992,10,5.329373333,8.692677333,3.363304
600,1216,7/25/1992,8/4/1992,7/25/1992,10,7.030528,11.195392,4.164864
600,1216,7/25/1992,8/4/1992,7/26/1992,10,7.030528,11.195392,4.164864
600,1216,7/25/1992,8/4/1992,7/27/1992,10,7.030528,11.195392,4.164864
600,1216,7/25/1992,8/4/1992,7/28/1992,10,7.030528,11.195392,4.164864
600,1216,7/25/1992,8/4/1992,7/29/1992,10,7.030528,11.195392,4.164864
600,1216,7/25/1992,8/4/1992,7/30/1992,10,7.030528,11.195392,4.164864
600,1216,7/25/1992,8/4/1992,7/31/1992,10,7.030528,11.195392,4.164864
600,1216,7/25/1992,8/4/1992,8/1/1992,10,7.030528,11.195392,4.164864
600,1216,7/25/1992,8/4/1992,8/2/1992,10,7.030528,11.195392,4.164864
600,1216,7/25/1992,8/4/1992,8/3/1992,10,7.030528,11.195392,4.164864
600,1216,8/4/1992,8/14/1992,8/4/1992,10,6.100224,9.938933333,3.838709333
600,1216,8/4/1992,8/14/1992,8/5/1992,10,6.100224,9.938933333,3.838709333
600,1216,8/4/1992,8/14/1992,8/6/1992,10,6.100224,9.938933333,3.838709333
600,1216,8/4/1992,8/14/1992,8/7/1992,10,6.100224,9.938933333,3.838709333
600,1216,8/4/1992,8/14/1992,8/8/1992,10,6.100224,9.938933333,3.838709333
600,1216,8/4/1992,8/14/1992,8/9/1992,10,6.100224,9.938933333,3.838709333
600,1216,8/4/1992,8/14/1992,8/10/1992,10,6.100224,9.938933333,3.838709333
600,1216,8/4/1992,8/14/1992,8/11/1992,10,6.100224,9.938933333,3.838709333
600,1216,8/4/1992,8/14/1992,8/12/1992,10,6.100224,9.938933333,3.838709333
600,1216,8/4/1992,8/14/1992,8/13/1992,10,6.100224,9.938933333,3.838709333
600,1216,8/14/1992,8/24/1992,8/14/1992,10,3.884613333,6.5892,2.704586667
600,1216,8/14/1992,8/24/1992,8/15/1992,10,3.884613333,6.5892,2.704586667
600,1216,8/14/1992,8/24/1992,8/16/1992,10,3.884613333,6.5892,2.704586667
600,1216,8/14/1992,8/24/1992,8/17/1992,10,3.884613333,6.5892,2.704586667
600,1216,8/14/1992,8/24/1992,8/18/1992,10,3.884613333,6.5892,2.704586667
600,1216,8/14/1992,8/24/1992,8/19/1992,10,3.884613333,6.5892,2.704586667
600,1216,8/14/1992,8/24/1992,8/20/1992,10,3.884613333,6.5892,2.704586667
600,1216,8/14/1992,8/24/1992,8/21/1992,10,3.884613333,6.5892,2.704586667
600,1216,8/14/1992,8/24/1992,8/22/1992,10,3.884613333,6.5892,2.704586667
600,1216,8/14/1992,8/24/1992,8/23/1992,10,3.884613333,6.5892,2.704586667
600,1216,8/24/1992,9/3/1992,8/24/1992,10,2.356064,4.145234667,1.789170667
600,1216,8/24/1992,9/3/1992,8/25/1992,10,2.356064,4.145234667,1.789170667
600,1216,8/24/1992,9/3/1992,8/26/1992,10,2.356064,4.145234667,1.789170667
600,1216,8/24/1992,9/3/1992,8/27/1992,10,2.356064,4.145234667,1.789170667
600,1216,8/24/1992,9/3/1992,8/28/1992,10,2.356064,4.145234667,1.789170667
600,1216,8/24/1992,9/3/1992,8/29/1992,10,2.356064,4.145234667,1.789170667
600,1216,8/24/1992,9/3/1992,8/30/1992,10,2.356064,4.145234667,1.789170667
600,1216,8/24/1992,9/3/1992,8/31/1992,10,2.356064,4.145234667,1.789170667
600,1216,8/24/1992,9/3/1992,9/1/1992,10,2.356064,4.145234667,1.789170667
600,1216,8/24/1992,9/3/1992,9/2/1992,10,2.356064,4.145234667,1.789170667
600,1216,9/3/1992,9/13/1992,9/3/1992,10,1.362752,2.347152,0.9844
600,1216,9/3/1992,9/13/1992,9/4/1992,10,1.362752,2.347152,0.9844
600,1216,9/3/1992,9/13/1992,9/5/1992,10,1.362752,2.347152,0.9844
600,1216,9/3/1992,9/13/1992,9/6/1992,10,1.362752,2.347152,0.9844
600,1216,9/3/1992,9/13/1992,9/7/1992,10,1.362752,2.347152,0.9844
600,1216,9/3/1992,9/13/1992,9/8/1992,10,1.362752,2.347152,0.9844
600,1216,9/3/1992,9/13/1992,9/9/1992,10,1.362752,2.347152,0.9844
600,1216,9/3/1992,9/13/1992,9/10/1992,10,1.362752,2.347152,0.9844
600,1216,9/3/1992,9/13/1992,9/11/1992,10,1.362752,2.347152,0.9844
600,1216,9/3/1992,9/13/1992,9/12/1992,10,1.362752,2.347152,0.9844
600,1216,9/13/1992,9/23/1992,9/13/1992,10,1.053061333,1.774936,0.721874667
600,1216,9/13/1992,9/23/1992,9/14/1992,10,1.053061333,1.774936,0.721874667
600,1216,9/13/1992,9/23/1992,9/15/1992,10,1.053061333,1.774936,0.721874667
600,1216,9/13/1992,9/23/1992,9/16/1992,10,1.053061333,1.774936,0.721874667
600,1216,9/13/1992,9/23/1992,9/17/1992,10,1.053061333,1.774936,0.721874667
600,1216,9/13/1992,9/23/1992,9/18/1992,10,1.053061333,1.774936,0.721874667
600,1216,9/13/1992,9/23/1992,9/19/1992,10,1.053061333,1.774936,0.721874667
600,1216,9/13/1992,9/23/1992,9/20/1992,10,1.053061333,1.774936,0.721874667
600,1216,9/13/1992,9/23/1992,9/21/1992,10,1.053061333,1.774936,0.721874667
600,1216,9/13/1992,9/23/1992,9/22/1992,10,1.053061333,1.774936,0.721874667
600,1216,9/23/1992,10/3/1992,9/23/1992,10,1.572624,2.471496,0.898872
600,1216,9/23/1992,10/3/1992,9/24/1992,10,1.572624,2.471496,0.898872
600,1216,9/23/1992,10/3/1992,9/25/1992,10,1.572624,2.471496,0.898872
600,1216,9/23/1992,10/3/1992,9/26/1992,10,1.572624,2.471496,0.898872
600,1216,9/23/1992,10/3/1992,9/27/1992,10,1.572624,2.471496,0.898872
600,1216,9/23/1992,10/3/1992,9/28/1992,10,1.572624,2.471496,0.898872
600,1216,9/23/1992,10/3/1992,9/29/1992,10,1.572624,2.471496,0.898872
600,1216,9/23/1992,10/3/1992,9/30/1992,10,1.572624,2.471496,0.898872
600,1216,9/23/1992,10/3/1992,10/1/1992,10,1.572624,2.471496,0.898872
600,1216,9/23/1992,10/3/1992,10/2/1992,10,1.572624,2.471496,0.898872
600,1216,10/3/1992,10/13/1992,10/3/1992,10,3.262848,5.006784,1.743936
600,1216,10/3/1992,10/13/1992,10/4/1992,10,3.262848,5.006784,1.743936
600,1216,10/3/1992,10/13/1992,10/5/1992,10,3.262848,5.006784,1.743936
600,1216,10/3/1992,10/13/1992,10/6/1992,10,3.262848,5.006784,1.743936
600,1216,10/3/1992,10/13/1992,10/7/1992,10,3.262848,5.006784,1.743936
600,1216,10/3/1992,10/13/1992,10/8/1992,10,3.262848,5.006784,1.743936
600,1216,10/3/1992,10/13/1992,10/9/1992,10,3.262848,5.006784,1.743936
600,1216,10/3/1992,10/13/1992,10/10/1992,10,3.262848,5.006784,1.743936
600,1216,10/3/1992,10/13/1992,10/11/1992,10,3.262848,5.006784,1.743936
600,1216,10/3/1992,10/13/1992,10/12/1992,10,3.262848,5.006784,1.743936
600,1216,10/13/1992,10/23/1992,10/13/1992,10,4.161490667,5.895098667,1.733608
600,1216,10/13/1992,10/23/1992,10/14/1992,10,4.161490667,5.895098667,1.733608
600,1216,10/13/1992,10/23/1992,10/15/1992,10,4.161490667,5.895098667,1.733608
600,1216,10/13/1992,10/23/1992,10/16/1992,10,4.161490667,5.895098667,1.733608
600,1216,10/13/1992,10/23/1992,10/17/1992,10,4.161490667,5.895098667,1.733608
600,1216,10/13/1992,10/23/1992,10/18/1992,10,4.161490667,5.895098667,1.733608
600,1216,10/13/1992,10/23/1992,10/19/1992,10,4.161490667,5.895098667,1.733608
600,1216,10/13/1992,10/23/1992,10/20/1992,10,4.161490667,5.895098667,1.733608
600,1216,10/13/1992,10/23/1992,10/21/1992,10,4.161490667,5.895098667,1.733608
600,1216,10/13/1992,10/23/1992,10/22/1992,10,4.161490667,5.895098667,1.733608
NA,NA,NA,NA,10/23/1992,NA,NA,NA,#VALUE!
600,1526,10/24/1992,11/3/1992,10/24/1992,10,7.185354667,10.44573867,3.260384003
600,1526,10/24/1992,11/3/1992,10/25/1992,10,7.185354667,10.44573867,3.260384003
600,1526,10/24/1992,11/3/1992,10/26/1992,10,7.185354667,10.44573867,3.260384003
600,1526,10/24/1992,11/3/1992,10/27/1992,10,7.185354667,10.44573867,3.260384003
600,1526,10/24/1992,11/3/1992,10/28/1992,10,7.185354667,10.44573867,3.260384003
600,1526,10/24/1992,11/3/1992,10/29/1992,10,7.185354667,10.44573867,3.260384003
600,1526,10/24/1992,11/3/1992,10/30/1992,10,7.185354667,10.44573867,3.260384003
600,1526,10/24/1992,11/3/1992,10/31/1992,10,7.185354667,10.44573867,3.260384003
600,1526,10/24/1992,11/3/1992,11/1/1992,10,7.185354667,10.44573867,3.260384003
600,1526,10/24/1992,11/3/1992,11/2/1992,10,7.185354667,10.44573867,3.260384003
600,1526,11/3/1992,11/13/1992,11/3/1992,10,11.726688,16.30436267,4.57767467
600,1526,11/3/1992,11/13/1992,11/4/1992,10,11.726688,16.30436267,4.57767467
600,1526,11/3/1992,11/13/1992,11/5/1992,10,11.726688,16.30436267,4.57767467
600,1526,11/3/1992,11/13/1992,11/6/1992,10,11.726688,16.30436267,4.57767467
600,1526,11/3/1992,11/13/1992,11/7/1992,10,11.726688,16.30436267,4.57767467
600,1526,11/3/1992,11/13/1992,11/8/1992,10,11.726688,16.30436267,4.57767467
600,1526,11/3/1992,11/13/1992,11/9/1992,10,11.726688,16.30436267,4.57767467
600,1526,11/3/1992,11/13/1992,11/10/1992,10,11.726688,16.30436267,4.57767467
600,1526,11/3/1992,11/13/1992,11/11/1992,10,11.726688,16.30436267,4.57767467
600,1526,11/3/1992,11/13/1992,11/12/1992,10,11.726688,16.30436267,4.57767467
600,1526,11/13/1992,11/23/1992,11/13/1992,10,11.96022267,16.24104,4.28081733
600,1526,11/13/1992,11/23/1992,11/14/1992,10,11.96022267,16.24104,4.28081733
600,1526,11/13/1992,11/23/1992,11/15/1992,10,11.96022267,16.24104,4.28081733
600,1526,11/13/1992,11/23/1992,11/16/1992,10,11.96022267,16.24104,4.28081733
600,1526,11/13/1992,11/23/1992,11/17/1992,10,11.96022267,16.24104,4.28081733
600,1526,11/13/1992,11/23/1992,11/18/1992,10,11.96022267,16.24104,4.28081733
600,1526,11/13/1992,11/23/1992,11/19/1992,10,11.96022267,16.24104,4.28081733
600,1526,11/13/1992,11/23/1992,11/20/1992,10,11.96022267,16.24104,4.28081733
600,1526,11/13/1992,11/23/1992,11/21/1992,10,11.96022267,16.24104,4.28081733
600,1526,11/13/1992,11/23/1992,11/22/1992,10,11.96022267,16.24104,4.28081733
600,1526,11/23/1992,12/3/1992,11/23/1992,10,6.459629333,8.701594667,2.241965334
600,1526,11/23/1992,12/3/1992,11/24/1992,10,6.459629333,8.701594667,2.241965334
600,1526,11/23/1992,12/3/1992,11/25/1992,10,6.459629333,8.701594667,2.241965334
600,1526,11/23/1992,12/3/1992,11/26/1992,10,6.459629333,8.701594667,2.241965334
600,1526,11/23/1992,12/3/1992,11/27/1992,10,6.459629333,8.701594667,2.241965334
600,1526,11/23/1992,12/3/1992,11/28/1992,10,6.459629333,8.701594667,2.241965334
600,1526,11/23/1992,12/3/1992,11/29/1992,10,6.459629333,8.701594667,2.241965334
600,1526,11/23/1992,12/3/1992,11/30/1992,10,6.459629333,8.701594667,2.241965334
600,1526,11/23/1992,12/3/1992,12/1/1992,10,6.459629333,8.701594667,2.241965334
600,1526,11/23/1992,12/3/1992,12/2/1992,10,6.459629333,8.701594667,2.241965334
600,1526,12/3/1992,12/13/1992,12/3/1992,10,3.053013333,3.90016,0.847146667
600,1526,12/3/1992,12/13/1992,12/4/1992,10,3.053013333,3.90016,0.847146667
600,1526,12/3/1992,12/13/1992,12/5/1992,10,3.053013333,3.90016,0.847146667
600,1526,12/3/1992,12/13/1992,12/6/1992,10,3.053013333,3.90016,0.847146667
600,1526,12/3/1992,12/13/1992,12/7/1992,10,3.053013333,3.90016,0.847146667
600,1526,12/3/1992,12/13/1992,12/8/1992,10,3.053013333,3.90016,0.847146667
600,1526,12/3/1992,12/13/1992,12/9/1992,10,3.053013333,3.90016,0.847146667
600,1526,12/3/1992,12/13/1992,12/10/1992,10,3.053013333,3.90016,0.847146667
600,1526,12/3/1992,12/13/1992,12/11/1992,10,3.053013333,3.90016,0.847146667
600,1526,12/3/1992,12/13/1992,12/12/1992,10,3.053013333,3.90016,0.847146667
600,1526,12/13/1992,12/23/1992,12/13/1992,10,9.287152,11.47413867,2.18698667
600,1526,12/13/1992,12/23/1992,12/14/1992,10,9.287152,11.47413867,2.18698667
600,1526,12/13/1992,12/23/1992,12/15/1992,10,9.287152,11.47413867,2.18698667
600,1526,12/13/1992,12/23/1992,12/16/1992,10,9.287152,11.47413867,2.18698667
600,1526,12/13/1992,12/23/1992,12/17/1992,10,9.287152,11.47413867,2.18698667
600,1526,12/13/1992,12/23/1992,12/18/1992,10,9.287152,11.47413867,2.18698667
600,1526,12/13/1992,12/23/1992,12/19/1992,10,9.287152,11.47413867,2.18698667
600,1526,12/13/1992,12/23/1992,12/20/1992,10,9.287152,11.47413867,2.18698667
600,1526,12/13/1992,12/23/1992,12/21/1992,10,9.287152,11.47413867,2.18698667
600,1526,12/13/1992,12/23/1992,12/22/1992,10,9.287152,11.47413867,2.18698667
600,1526,12/23/1992,1/2/1993,12/23/1992,10,3.248696,4.133184,0.884488
600,1526,12/23/1992,1/2/1993,12/24/1992,10,3.248696,4.133184,0.884488
600,1526,12/23/1992,1/2/1993,12/25/1992,10,3.248696,4.133184,0.884488
600,1526,12/23/1992,1/2/1993,12/26/1992,10,3.248696,4.133184,0.884488
600,1526,12/23/1992,1/2/1993,12/27/1992,10,3.248696,4.133184,0.884488
600,1526,12/23/1992,1/2/1993,12/28/1992,10,3.248696,4.133184,0.884488
600,1526,12/23/1992,1/2/1993,12/29/1992,10,3.248696,4.133184,0.884488
600,1526,12/23/1992,1/2/1993,12/30/1992,10,3.248696,4.133184,0.884488
600,1526,12/23/1992,1/2/1993,12/31/1992,10,3.248696,4.133184,0.884488
600,1526,12/23/1992,1/2/1993,1/1/1993,10,3.248696,4.133184,0.884488
600,1526,1/2/1993,1/12/1993,1/2/1993,10,2.949344,3.59456,0.645216
600,1526,1/2/1993,1/12/1993,1/3/1993,10,2.949344,3.59456,0.645216
600,1526,1/2/1993,1/12/1993,1/4/1993,10,2.949344,3.59456,0.645216
600,1526,1/2/1993,1/12/1993,1/5/1993,10,2.949344,3.59456,0.645216
600,1526,1/2/1993,1/12/1993,1/6/1993,10,2.949344,3.59456,0.645216
600,1526,1/2/1993,1/12/1993,1/7/1993,10,2.949344,3.59456,0.645216
600,1526,1/2/1993,1/12/1993,1/8/1993,10,2.949344,3.59456,0.645216
600,1526,1/2/1993,1/12/1993,1/9/1993,10,2.949344,3.59456,0.645216
600,1526,1/2/1993,1/12/1993,1/10/1993,10,2.949344,3.59456,0.645216
600,1526,1/2/1993,1/12/1993,1/11/1993,10,2.949344,3.59456,0.645216
600,1526,1/12/1993,1/22/1993,1/12/1993,10,4.647594667,5.934306667,1.286712
600,1526,1/12/1993,1/22/1993,1/13/1993,10,4.647594667,5.934306667,1.286712
600,1526,1/12/1993,1/22/1993,1/14/1993,10,4.647594667,5.934306667,1.286712
600,1526,1/12/1993,1/22/1993,1/15/1993,10,4.647594667,5.934306667,1.286712
600,1526,1/12/1993,1/22/1993,1/16/1993,10,4.647594667,5.934306667,1.286712
600,1526,1/12/1993,1/22/1993,1/17/1993,10,4.647594667,5.934306667,1.286712
600,1526,1/12/1993,1/22/1993,1/18/1993,10,4.647594667,5.934306667,1.286712
600,1526,1/12/1993,1/22/1993,1/19/1993,10,4.647594667,5.934306667,1.286712
600,1526,1/12/1993,1/22/1993,1/20/1993,10,4.647594667,5.934306667,1.286712
600,1526,1/12/1993,1/22/1993,1/21/1993,10,4.647594667,5.934306667,1.286712
600,1526,1/22/1993,2/1/1993,1/22/1993,10,5.785728,7.218986667,1.433258667
600,1526,1/22/1993,2/1/1993,1/23/1993,10,5.785728,7.218986667,1.433258667
600,1526,1/22/1993,2/1/1993,1/24/1993,10,5.785728,7.218986667,1.433258667
600,1526,1/22/1993,2/1/1993,1/25/1993,10,5.785728,7.218986667,1.433258667
600,1526,1/22/1993,2/1/1993,1/26/1993,10,5.785728,7.218986667,1.433258667
600,1526,1/22/1993,2/1/1993,1/27/1993,10,5.785728,7.218986667,1.433258667
600,1526,1/22/1993,2/1/1993,1/28/1993,10,5.785728,7.218986667,1.433258667
600,1526,1/22/1993,2/1/1993,1/29/1993,10,5.785728,7.218986667,1.433258667
600,1526,1/22/1993,2/1/1993,1/30/1993,10,5.785728,7.218986667,1.433258667
600,1526,1/22/1993,2/1/1993,1/31/1993,10,5.785728,7.218986667,1.433258667
600,1526,2/1/1993,2/11/1993,2/1/1993,10,3.832933333,4.664981333,0.832048
600,1526,2/1/1993,2/11/1993,2/2/1993,10,3.832933333,4.664981333,0.832048
600,1526,2/1/1993,2/11/1993,2/3/1993,10,3.832933333,4.664981333,0.832048
600,1526,2/1/1993,2/11/1993,2/4/1993,10,3.832933333,4.664981333,0.832048
600,1526,2/1/1993,2/11/1993,2/5/1993,10,3.832933333,4.664981333,0.832048
600,1526,2/1/1993,2/11/1993,2/6/1993,10,3.832933333,4.664981333,0.832048
600,1526,2/1/1993,2/11/1993,2/7/1993,10,3.832933333,4.664981333,0.832048
600,1526,2/1/1993,2/11/1993,2/8/1993,10,3.832933333,4.664981333,0.832048
600,1526,2/1/1993,2/11/1993,2/9/1993,10,3.832933333,4.664981333,0.832048
600,1526,2/1/1993,2/11/1993,2/10/1993,10,3.832933333,4.664981333,0.832048
600,1526,2/11/1993,2/21/1993,2/11/1993,10,1.045013333,1.885162667,0.840149334
600,1526,2/11/1993,2/21/1993,2/12/1993,10,1.045013333,1.885162667,0.840149334
600,1526,2/11/1993,2/21/1993,2/13/1993,10,1.045013333,1.885162667,0.840149334
600,1526,2/11/1993,2/21/1993,2/14/1993,10,1.045013333,1.885162667,0.840149334
600,1526,2/11/1993,2/21/1993,2/15/1993,10,1.045013333,1.885162667,0.840149334
600,1526,2/11/1993,2/21/1993,2/16/1993,10,1.045013333,1.885162667,0.840149334
